DAY,VOLUME_USD
2022-02-03 00:00:00.000,2889110.42
2022-02-04 00:00:00.000,4801617.94
2022-02-05 00:00:00.000,2686886.85
2022-02-06 00:00:00.000,1935291.1
2022-02-07 00:00:00.000,5686290.42
2022-02-08 00:00:00.000,3848452.72
2022-02-09 00:00:00.000,3589419.3
2022-02-10 00:00:00.000,5270781.95
2022-02-11 00:00:00.000,6489877.41
2022-02-12 00:00:00.000,2805431.2
2022-02-13 00:00:00.000,2513905.02
2022-02-14 00:00:00.000,3250672.61
2022-02-15 00:00:00.000,4228662.96
2022-02-16 00:00:00.000,3289011.73
2022-02-17 00:00:00.000,3792985.87
2022-02-18 00:00:00.000,2496308.82
2022-02-19 00:00:00.000,2012823.37
2022-02-20 00:00:00.000,3306355.43
2022-02-21 00:00:00.000,5196560.54
2022-02-22 00:00:00.000,3264746.32
2022-02-23 00:00:00.000,3039300.1
2022-02-24 00:00:00.000,9678598.62
2022-02-25 00:00:00.000,4003468.42
2022-02-26 00:00:00.000,2918175.86
2022-02-27 00:00:00.000,5922847.71
2022-02-28 00:00:00.000,5875130.09
2022-03-01 00:00:00.000,4712395.04
2022-03-02 00:00:00.000,4805421.14
2022-03-03 00:00:00.000,2990318.14
2022-03-04 00:00:00.000,4090131.07
2022-03-05 00:00:00.000,1877526.24
2022-03-06 00:00:00.000,2234790.04
2022-03-07 00:00:00.000,3938097.55
2022-03-08 00:00:00.000,3360396.16
2022-03-09 00:00:00.000,4360096.52
2022-03-10 00:00:00.000,2567629.05
2022-03-11 00:00:00.000,3180370.42
2022-03-12 00:00:00.000,1480106.51
2022-03-13 00:00:00.000,2196827.92
2022-03-14 00:00:00.000,2653654.15
2022-03-15 00:00:00.000,2609495.41
2022-03-16 00:00:00.000,4171572.9
2022-03-17 00:00:00.000,2420029.53
2022-03-18 00:00:00.000,2956419.48
2022-03-19 00:00:00.000,3129923.6
2022-03-20 00:00:00.000,2499915.64
2022-03-21 00:00:00.000,2819245.86
2022-03-22 00:00:00.000,2994936.09
2022-03-23 00:00:00.000,4025490.04
2022-03-24 00:00:00.000,4188167.76
2022-03-25 00:00:00.000,3018692.48
2022-03-26 00:00:00.000,1679476.35
2022-03-27 00:00:00.000,1744846.15
2022-03-28 00:00:00.000,3671983.05
2022-03-29 00:00:00.000,4777392.03
2022-03-30 00:00:00.000,3952837.39
2022-03-31 00:00:00.000,5046198.53
2022-04-01 00:00:00.000,6291310.19
2022-04-02 00:00:00.000,2785112.54
2022-04-03 00:00:00.000,2932890.02
2022-04-04 00:00:00.000,3327541.28
2022-04-05 00:00:00.000,3525404.82
2022-04-06 00:00:00.000,6946753.91
2022-04-07 00:00:00.000,3543508.9
2022-04-08 00:00:00.000,3053227.06
2022-04-09 00:00:00.000,1446843.04
2022-04-10 00:00:00.000,1800821.91
2022-04-11 00:00:00.000,6709551.43
2022-04-12 00:00:00.000,4423302.70999999
2022-04-13 00:00:00.000,3178234.2
2022-04-14 00:00:00.000,3542993.51
2022-04-15 00:00:00.000,1955243.44
2022-04-16 00:00:00.000,1584394.52
2022-04-17 00:00:00.000,2364481.08
2022-04-18 00:00:00.000,3281215.89
2022-04-19 00:00:00.000,6134337.59
2022-04-20 00:00:00.000,12214663.11
2022-04-21 00:00:00.000,9734315.33
2022-04-22 00:00:00.000,5001194.34
2022-04-23 00:00:00.000,3307407.56
2022-04-24 00:00:00.000,4261083.88
2022-04-25 00:00:00.000,5825583.58
2022-04-26 00:00:00.000,10405905.62
2022-04-27 00:00:00.000,5621293.87
2022-04-28 00:00:00.000,5300533.34
2022-04-29 00:00:00.000,5129610.72
2022-04-30 00:00:00.000,3664053.16
2022-05-01 00:00:00.000,3277970.05
2022-05-02 00:00:00.000,4425083.97
2022-05-03 00:00:00.000,4485523.56
2022-05-04 00:00:00.000,6397868.86
2022-05-05 00:00:00.000,6177922.99
2022-05-06 00:00:00.000,4935930.15
2022-05-07 00:00:00.000,3463376.5
2022-05-08 00:00:00.000,3335558.51
2022-05-09 00:00:00.000,8425400.87
2022-05-10 00:00:00.000,9955109.74
2022-05-11 00:00:00.000,16243525.81
2022-05-12 00:00:00.000,13529898.76
2022-05-13 00:00:00.000,6034104.02
2022-05-14 00:00:00.000,2973878.75
2022-05-15 00:00:00.000,2985505.93
2022-05-16 00:00:00.000,3360476.63
2022-05-17 00:00:00.000,4173970.66
2022-05-18 00:00:00.000,3685993.86
2022-05-19 00:00:00.000,4070997.62
2022-05-20 00:00:00.000,3070124.91
2022-05-21 00:00:00.000,1972144.72
2022-05-22 00:00:00.000,1930413.35
2022-05-23 00:00:00.000,3655957.09
2022-05-24 00:00:00.000,4097345.82
2022-05-25 00:00:00.000,3814699.82
2022-05-26 00:00:00.000,5262709.2
2022-05-27 00:00:00.000,5187465.41
2022-05-28 00:00:00.000,2444980.74
2022-05-29 00:00:00.000,1592596.35
2022-05-30 00:00:00.000,4481283.14
2022-05-31 00:00:00.000,61110357.15
2022-06-01 00:00:00.000,179667140.81
2022-06-02 00:00:00.000,76916085.48
2022-06-03 00:00:00.000,49075621.4
2022-06-04 00:00:00.000,25656943.21
2022-06-05 00:00:00.000,28590017.29
2022-06-06 00:00:00.000,27751758.3
2022-06-07 00:00:00.000,36141796.16
2022-06-08 00:00:00.000,37730553.21
2022-06-09 00:00:00.000,29632858.46
2022-06-10 00:00:00.000,33619704.56
2022-06-11 00:00:00.000,29130947.06
2022-06-12 00:00:00.000,32864639.92
2022-06-13 00:00:00.000,42085985.52
2022-06-14 00:00:00.000,24757508.15
2022-06-15 00:00:00.000,33818219.87
2022-06-16 00:00:00.000,16800085.78
2022-06-17 00:00:00.000,9480513.76
2022-06-18 00:00:00.000,15230074.16
2022-06-19 00:00:00.000,12474616.33
2022-06-20 00:00:00.000,14325217.78
2022-06-21 00:00:00.000,10133574.26
2022-06-22 00:00:00.000,9532633.29
2022-06-23 00:00:00.000,7715124.72
2022-06-24 00:00:00.000,12681509.55
2022-06-25 00:00:00.000,11371634.79
2022-06-26 00:00:00.000,9308529.56
2022-06-27 00:00:00.000,7809498.09
2022-06-28 00:00:00.000,9003232.54
2022-06-29 00:00:00.000,11824423
2022-06-30 00:00:00.000,11645797.8
2022-07-01 00:00:00.000,9384196.34
2022-07-02 00:00:00.000,4830595.43
2022-07-03 00:00:00.000,4676613.4
2022-07-04 00:00:00.000,7133825.37
2022-07-05 00:00:00.000,7208458.93
2022-07-06 00:00:00.000,10264946.85
2022-07-07 00:00:00.000,7374008.17
2022-07-08 00:00:00.000,9373186.2
2022-07-09 00:00:00.000,5042230.09
2022-07-10 00:00:00.000,5298535.28
2022-07-11 00:00:00.000,4914464.47
2022-07-12 00:00:00.000,5497401.02
2022-07-13 00:00:00.000,8857079.76
2022-07-14 00:00:00.000,7566536.85
2022-07-15 00:00:00.000,9931355.1
2022-07-16 00:00:00.000,11586744.26
2022-07-17 00:00:00.000,14183886.33
2022-07-18 00:00:00.000,30587332.98
2022-07-19 00:00:00.000,25134593.14
2022-07-20 00:00:00.000,23506664.25
2022-07-21 00:00:00.000,18768549.43
2022-07-22 00:00:00.000,23501002.76
2022-07-23 00:00:00.000,20694736.93
2022-07-24 00:00:00.000,24211210.85
2022-07-25 00:00:00.000,22942501.13
2022-07-26 00:00:00.000,18019604.48
2022-07-27 00:00:00.000,31775594.44
2022-07-28 00:00:00.000,65541971.38
2022-07-29 00:00:00.000,76598173.42
2022-07-30 00:00:00.000,43242379.91
2022-07-31 00:00:00.000,31766008.56
2022-08-01 00:00:00.000,31129198.19
2022-08-02 00:00:00.000,40443497.37
2022-08-03 00:00:00.000,42482438.45
2022-08-04 00:00:00.000,44969889.74
2022-08-05 00:00:00.000,45591904.49
2022-08-06 00:00:00.000,26071138.32
2022-08-07 00:00:00.000,18724951.19
2022-08-08 00:00:00.000,36099759.03
2022-08-09 00:00:00.000,35880522.81
2022-08-10 00:00:00.000,44771613.65
2022-08-11 00:00:00.000,41101126.33
2022-08-12 00:00:00.000,27350059.94
2022-08-13 00:00:00.000,22536998.93
2022-08-14 00:00:00.000,24122044.43
2022-08-15 00:00:00.000,35299296.65
2022-08-16 00:00:00.000,29924797.68
2022-08-17 00:00:00.000,35800690.23
2022-08-18 00:00:00.000,26057793.34
2022-08-19 00:00:00.000,58770751.51
2022-08-20 00:00:00.000,35009063.39
2022-08-21 00:00:00.000,22293049.86
2022-08-22 00:00:00.000,34459104.22
2022-08-23 00:00:00.000,37030870.18
2022-08-24 00:00:00.000,29267846.67
2022-08-25 00:00:00.000,23966041.22
2022-08-26 00:00:00.000,49802220.9
2022-08-27 00:00:00.000,31525116.25
2022-08-28 00:00:00.000,27532279.07
2022-08-29 00:00:00.000,34883353.37
2022-08-30 00:00:00.000,45305433.26
2022-08-31 00:00:00.000,51283384.04
2022-09-01 00:00:00.000,42488536.54
2022-09-02 00:00:00.000,39689914.21
2022-09-03 00:00:00.000,17595775.9
2022-09-04 00:00:00.000,14763043.21
2022-09-05 00:00:00.000,19885247.33
2022-09-06 00:00:00.000,43665372.62
2022-09-07 00:00:00.000,33218786.5
2022-09-08 00:00:00.000,27499129.34
2022-09-09 00:00:00.000,32200492.31
2022-09-10 00:00:00.000,18955575.47
2022-09-11 00:00:00.000,18891010.94
2022-09-12 00:00:00.000,26012325.89
2022-09-13 00:00:00.000,39398740.35
2022-09-14 00:00:00.000,27515913.4
2022-09-15 00:00:00.000,53357195.41
2022-09-16 00:00:00.000,22850868.78
2022-09-17 00:00:00.000,13699760.75
2022-09-18 00:00:00.000,22477733.61
2022-09-19 00:00:00.000,31719228.52
2022-09-20 00:00:00.000,30642858.76
2022-09-21 00:00:00.000,43294800.23
2022-09-22 00:00:00.000,27159870.24
2022-09-23 00:00:00.000,32649808.6
2022-09-24 00:00:00.000,16026282.59
2022-09-25 00:00:00.000,16064184.96
2022-09-26 00:00:00.000,24366370.38
2022-09-27 00:00:00.000,31304031.41
2022-09-28 00:00:00.000,34695015.71
2022-09-29 00:00:00.000,30467967.78
2022-09-30 00:00:00.000,32463402.62
2022-10-01 00:00:00.000,12061271.22
2022-10-02 00:00:00.000,13230239.27
2022-10-03 00:00:00.000,15019714.24
2022-10-04 00:00:00.000,13253111.25
2022-10-05 00:00:00.000,17007853.63
2022-10-06 00:00:00.000,17069835.95
2022-10-07 00:00:00.000,12271778.9
2022-10-08 00:00:00.000,7022833.09
2022-10-09 00:00:00.000,8616091.11
2022-10-10 00:00:00.000,12019673.94
2022-10-11 00:00:00.000,12729496.81
2022-10-12 00:00:00.000,10324814.4
2022-10-13 00:00:00.000,27009823.96
2022-10-14 00:00:00.000,17301702.39
2022-10-15 00:00:00.000,7257745.24
2022-10-16 00:00:00.000,8439589.15
2022-10-17 00:00:00.000,12290633.78
2022-10-18 00:00:00.000,17069775.91
2022-10-19 00:00:00.000,10062570.93
2022-10-20 00:00:00.000,10011755.18
2022-10-21 00:00:00.000,19174178.3
2022-10-22 00:00:00.000,9396366.16
2022-10-23 00:00:00.000,13044473.44
2022-10-24 00:00:00.000,16460931.63
2022-10-25 00:00:00.000,32824255.9
2022-10-26 00:00:00.000,36162558.53
2022-10-27 00:00:00.000,34354232.77
2022-10-28 00:00:00.000,27517228.58
2022-10-29 00:00:00.000,31075452.87
2022-10-30 00:00:00.000,22593080.95
2022-10-31 00:00:00.000,26162507.73
2022-11-01 00:00:00.000,15076067.91
2022-11-02 00:00:00.000,28972192.4
2022-11-03 00:00:00.000,18665357.34
2022-11-04 00:00:00.000,30581994.27
2022-11-05 00:00:00.000,17729455.65
2022-11-06 00:00:00.000,20559986.07
2022-11-07 00:00:00.000,29579897.65
2022-11-08 00:00:00.000,96541308.3
2022-11-09 00:00:00.000,89699109.59
2022-11-10 00:00:00.000,55451001.98
2022-11-11 00:00:00.000,42815242.05
2022-11-12 00:00:00.000,20376927.38
2022-11-13 00:00:00.000,17733218.09
2022-11-14 00:00:00.000,26862164
2022-11-15 00:00:00.000,17913812.06
2022-11-16 00:00:00.000,17016743.41
2022-11-17 00:00:00.000,16075630.67
2022-11-18 00:00:00.000,13634803.17
2022-11-19 00:00:00.000,9210184.4
2022-11-20 00:00:00.000,14322032.08
2022-11-21 00:00:00.000,22101033.25
2022-11-22 00:00:00.000,16346735.25
2022-11-23 00:00:00.000,17247226.07
2022-11-24 00:00:00.000,18460074.32
2022-11-25 00:00:00.000,11766324.4
2022-11-26 00:00:00.000,10712434.92
2022-11-27 00:00:00.000,6664883.83
2022-11-28 00:00:00.000,10952499.43
2022-11-29 00:00:00.000,8914515.58
2022-11-30 00:00:00.000,18862091.42
2022-12-01 00:00:00.000,18488220.04
2022-12-02 00:00:00.000,16970573.39
2022-12-03 00:00:00.000,10436289.32
2022-12-04 00:00:00.000,8688732.3
2022-12-05 00:00:00.000,12506205.15
2022-12-06 00:00:00.000,13062418.29
2022-12-07 00:00:00.000,12139029.28
2022-12-08 00:00:00.000,11928691.97
2022-12-09 00:00:00.000,12393066.42
2022-12-10 00:00:00.000,6774059.42
2022-12-11 00:00:00.000,6884154.08
2022-12-12 00:00:00.000,10911884.48
2022-12-13 00:00:00.000,19895376.93
2022-12-14 00:00:00.000,15735711.35
2022-12-15 00:00:00.000,12239448.66
2022-12-16 00:00:00.000,21721019.51
2022-12-17 00:00:00.000,11348808.84
2022-12-18 00:00:00.000,9144118.55
2022-12-19 00:00:00.000,10484095.45
2022-12-20 00:00:00.000,13941641.06
2022-12-21 00:00:00.000,9057880.77
2022-12-22 00:00:00.000,9792567.88
2022-12-23 00:00:00.000,6463517.32
2022-12-24 00:00:00.000,3582911.66
2022-12-25 00:00:00.000,6101085.36
2022-12-26 00:00:00.000,5219885.02
2022-12-27 00:00:00.000,7150656.41
2022-12-28 00:00:00.000,9813168.52
2022-12-29 00:00:00.000,8805096.62
2022-12-30 00:00:00.000,5976345.64
2022-12-31 00:00:00.000,5242898.25
2023-01-01 00:00:00.000,2825933.77
2023-01-02 00:00:00.000,8863205.9
2023-01-03 00:00:00.000,7736993.68
2023-01-04 00:00:00.000,18814244.59
2023-01-05 00:00:00.000,10026281.51
2023-01-06 00:00:00.000,13936437.83
2023-01-07 00:00:00.000,11358902.8
2023-01-08 00:00:00.000,18552987.62
2023-01-09 00:00:00.000,27504676.29
2023-01-10 00:00:00.000,16021677.34
2023-01-11 00:00:00.000,21433213.58
2023-01-12 00:00:00.000,38969329.78
2023-01-13 00:00:00.000,38488305.09
2023-01-14 00:00:00.000,51361107.62
2023-01-15 00:00:00.000,27509249.59
2023-01-16 00:00:00.000,32316254.55
2023-01-17 00:00:00.000,31212294.51
2023-01-18 00:00:00.000,40363701.98
2023-01-19 00:00:00.000,18818173.76
2023-01-20 00:00:00.000,33677097.11
2023-01-21 00:00:00.000,47198244.28
2023-01-22 00:00:00.000,31327874.85
2023-01-23 00:00:00.000,24994364.42
2023-01-24 00:00:00.000,35919211.51
2023-01-25 00:00:00.000,52176478.61
2023-01-26 00:00:00.000,35085029.02
2023-01-27 00:00:00.000,33550581.12
2023-01-28 00:00:00.000,21193773.59
2023-01-29 00:00:00.000,28817312.66
2023-01-30 00:00:00.000,32220552.88
2023-01-31 00:00:00.000,25072172.96
2023-02-01 00:00:00.000,55011354.38
2023-02-02 00:00:00.000,62406447.67
2023-02-03 00:00:00.000,49815924.14
2023-02-04 00:00:00.000,34272220.81
2023-02-05 00:00:00.000,33341830.38
2023-02-06 00:00:00.000,37360823.09
2023-02-07 00:00:00.000,44416767.72
2023-02-08 00:00:00.000,40343758.43
2023-02-09 00:00:00.000,65715935.12
2023-02-10 00:00:00.000,38939426.24
2023-02-11 00:00:00.000,20406911.18
2023-02-12 00:00:00.000,22154762.3
2023-02-13 00:00:00.000,27775545.09
2023-02-14 00:00:00.000,33599728.35
2023-02-15 00:00:00.000,34727715.92
2023-02-16 00:00:00.000,61393690.29
2023-02-17 00:00:00.000,42777086.66
2023-02-18 00:00:00.000,18734964.41
2023-02-19 00:00:00.000,29749488.01
2023-02-20 00:00:00.000,27912098.54
2023-02-21 00:00:00.000,36081086.91
2023-02-22 00:00:00.000,48395250.46
2023-02-23 00:00:00.000,69622489.37
2023-02-24 00:00:00.000,102431412.89
2023-02-25 00:00:00.000,51988174.03
2023-02-26 00:00:00.000,38378564.41
2023-02-27 00:00:00.000,42585831.83
2023-02-28 00:00:00.000,34656334.46
2023-03-01 00:00:00.000,31938070.89
2023-03-02 00:00:00.000,39511447.73
2023-03-03 00:00:00.000,40838139.36
2023-03-04 00:00:00.000,22573767.97
2023-03-05 00:00:00.000,28951526.75
2023-03-06 00:00:00.000,27218463.94
2023-03-07 00:00:00.000,33334485.74
2023-03-08 00:00:00.000,30561732.85
2023-03-09 00:00:00.000,43819698.23
2023-03-10 00:00:00.000,62992992.36
2023-03-11 00:00:00.000,113620874.72
2023-03-12 00:00:00.000,53494009.6
2023-03-13 00:00:00.000,95110767.19
2023-03-14 00:00:00.000,83813795.7
2023-03-15 00:00:00.000,64952374.28
2023-03-16 00:00:00.000,54476076.32
2023-03-17 00:00:00.000,51856320.52
2023-03-18 00:00:00.000,56234951.42
2023-03-19 00:00:00.000,36617993.41
2023-03-20 00:00:00.000,47216780.56
2023-03-21 00:00:00.000,39202360.69
2023-03-22 00:00:00.000,45572590.74
2023-03-23 00:00:00.000,38209171.82
2023-03-24 00:00:00.000,38036120.61
2023-03-25 00:00:00.000,17491727.13
2023-03-26 00:00:00.000,17819102.65
2023-03-27 00:00:00.000,24823634.45
2023-03-28 00:00:00.000,27757637.11
2023-03-29 00:00:00.000,23649234.37
2023-03-30 00:00:00.000,29509375.15
2023-03-31 00:00:00.000,29209402.71
2023-04-01 00:00:00.000,15027781.84
2023-04-02 00:00:00.000,18293632.46
2023-04-03 00:00:00.000,29465915.15
2023-04-04 00:00:00.000,22963266.35
2023-04-05 00:00:00.000,27642486.53
2023-04-06 00:00:00.000,18808986.15
2023-04-07 00:00:00.000,15158340.01
2023-04-08 00:00:00.000,11773614.76
2023-04-09 00:00:00.000,14667551.1
2023-04-10 00:00:00.000,21321267.8
2023-04-11 00:00:00.000,21714042.54
2023-04-12 00:00:00.000,25260655.47
2023-04-13 00:00:00.000,31203359.53
2023-04-14 00:00:00.000,51925076.37
2023-04-15 00:00:00.000,27104548.38
2023-04-16 00:00:00.000,21303365.72
2023-04-17 00:00:00.000,29828088.82
2023-04-18 00:00:00.000,29830985.11
2023-04-19 00:00:00.000,43981103
2023-04-20 00:00:00.000,43930408.49
2023-04-21 00:00:00.000,33426710.17
2023-04-22 00:00:00.000,14045761.65
2023-04-23 00:00:00.000,14884373.09
2023-04-24 00:00:00.000,19271482.75
2023-04-25 00:00:00.000,20381347.05
2023-04-26 00:00:00.000,32150056.94
2023-04-27 00:00:00.000,23441240.52
2023-04-28 00:00:00.000,12247630.98
2023-04-29 00:00:00.000,8878087.73
2023-04-30 00:00:00.000,14754637.35
2023-05-01 00:00:00.000,17062346.23
2023-05-02 00:00:00.000,13658752.21
2023-05-03 00:00:00.000,19339593.92
2023-05-04 00:00:00.000,16794448.93
2023-05-05 00:00:00.000,18695889.5
2023-05-06 00:00:00.000,19862604.41
2023-05-07 00:00:00.000,15766802.33
2023-05-08 00:00:00.000,24504623.34
2023-05-09 00:00:00.000,15516042.35
2023-05-10 00:00:00.000,23825375.81
2023-05-11 00:00:00.000,17581604.91
2023-05-12 00:00:00.000,22699837.28
2023-05-13 00:00:00.000,9248315.04
2023-05-14 00:00:00.000,9290218.56
2023-05-15 00:00:00.000,14477885.11
2023-05-16 00:00:00.000,11533886.05
2023-05-17 00:00:00.000,23612909.87
2023-05-18 00:00:00.000,19787154.27
2023-05-19 00:00:00.000,11437317.84
2023-05-20 00:00:00.000,9583415.18
2023-05-21 00:00:00.000,7777882.56
2023-05-22 00:00:00.000,9377595.68
2023-05-23 00:00:00.000,13296500.2
2023-05-24 00:00:00.000,16864673.89
2023-05-25 00:00:00.000,11178499.29
2023-05-26 00:00:00.000,8924613.83
2023-05-27 00:00:00.000,6544288.51
2023-05-28 00:00:00.000,12457591.17
2023-05-29 00:00:00.000,13324382.11
2023-05-30 00:00:00.000,15827260.34
2023-05-31 00:00:00.000,21571048.28
2023-06-01 00:00:00.000,14973427.9
2023-06-02 00:00:00.000,13979499.54
2023-06-03 00:00:00.000,10107230.54
2023-06-04 00:00:00.000,8921057.74
2023-06-05 00:00:00.000,25568423.49
2023-06-06 00:00:00.000,15420652.34
2023-06-07 00:00:00.000,20504109.08
2023-06-08 00:00:00.000,13099345.52
2023-06-09 00:00:00.000,11570772.56
2023-06-10 00:00:00.000,27107828.82
2023-06-11 00:00:00.000,9869774.46
2023-06-12 00:00:00.000,13050302.56
2023-06-13 00:00:00.000,14038572.1
2023-06-14 00:00:00.000,14477046.67
2023-06-15 00:00:00.000,12525117.51
2023-06-16 00:00:00.000,13604478.39
2023-06-17 00:00:00.000,8687221.64
2023-06-18 00:00:00.000,8211748.82
2023-06-19 00:00:00.000,10271163.53
2023-06-20 00:00:00.000,19347307.4
2023-06-21 00:00:00.000,29759616.41
2023-06-22 00:00:00.000,22065063.17
2023-06-23 00:00:00.000,18254751.68
2023-06-24 00:00:00.000,12753556.6
2023-06-25 00:00:00.000,18897637.38
2023-06-26 00:00:00.000,19142680.46
2023-06-27 00:00:00.000,15120327.12
2023-06-28 00:00:00.000,16717503.44
2023-06-29 00:00:00.000,19033393.97
2023-06-30 00:00:00.000,35435429.89
2023-07-01 00:00:00.000,10869597.38
2023-07-02 00:00:00.000,16045019.12
2023-07-03 00:00:00.000,15906587.58
2023-07-04 00:00:00.000,13195987.88
2023-07-05 00:00:00.000,11043293.5
2023-07-06 00:00:00.000,21267780.34
2023-07-07 00:00:00.000,11330381.12
2023-07-08 00:00:00.000,7810401.76
2023-07-09 00:00:00.000,7769969.83
2023-07-10 00:00:00.000,12533873.52
2023-07-11 00:00:00.000,11102410.09
2023-07-12 00:00:00.000,14945448.94
2023-07-13 00:00:00.000,23702735.15
2023-07-14 00:00:00.000,51522748.83
2023-07-15 00:00:00.000,18680272.63
2023-07-16 00:00:00.000,16201600.63
2023-07-17 00:00:00.000,23647104.62
2023-07-18 00:00:00.000,19735589.25
2023-07-19 00:00:00.000,20744956.91
2023-07-20 00:00:00.000,21266171.44
2023-07-21 00:00:00.000,13580084.34
2023-07-22 00:00:00.000,12922890.95
2023-07-23 00:00:00.000,14162786.23
2023-07-24 00:00:00.000,27153596.62
2023-07-25 00:00:00.000,14518167.4
2023-07-26 00:00:00.000,18661554.07
2023-07-27 00:00:00.000,14970605.19
2023-07-28 00:00:00.000,12056940.44
2023-07-29 00:00:00.000,8522142.01
2023-07-30 00:00:00.000,30068820.68
2023-07-31 00:00:00.000,26529264.71
2023-08-01 00:00:00.000,30273561.51
2023-08-02 00:00:00.000,22726744.41
2023-08-03 00:00:00.000,23885161.26
2023-08-04 00:00:00.000,29365116.56
2023-08-05 00:00:00.000,11321300.96
2023-08-06 00:00:00.000,11204632.11
2023-08-07 00:00:00.000,19966763.09
2023-08-08 00:00:00.000,25085946.92
2023-08-09 00:00:00.000,20377431.26
2023-08-10 00:00:00.000,15067850.69
2023-08-11 00:00:00.000,8553937.59
2023-08-12 00:00:00.000,6634998.44
2023-08-13 00:00:00.000,7304594.25
2023-08-14 00:00:00.000,10123546.56
2023-08-15 00:00:00.000,11676900.5
2023-08-16 00:00:00.000,17878998.65
2023-08-17 00:00:00.000,44488399.74
2023-08-18 00:00:00.000,29850596.25
2023-08-19 00:00:00.000,14965591.8
2023-08-20 00:00:00.000,9927034.2
2023-08-21 00:00:00.000,15894108.58
2023-08-22 00:00:00.000,24877319.82
2023-08-23 00:00:00.000,14889840.34
2023-08-24 00:00:00.000,12925610.96
2023-08-25 00:00:00.000,16115456.49
2023-08-26 00:00:00.000,5796964.55
2023-08-27 00:00:00.000,6354852.51
2023-08-28 00:00:00.000,10469795.5
2023-08-29 00:00:00.000,21050655.28
2023-08-30 00:00:00.000,13258186.02
2023-08-31 00:00:00.000,19076468.2
2023-09-01 00:00:00.000,10951434.97
2023-09-02 00:00:00.000,6982359.04
2023-09-03 00:00:00.000,6755418.11
2023-09-04 00:00:00.000,11022314.78
2023-09-05 00:00:00.000,12566701.23
2023-09-06 00:00:00.000,24626177.09
