DAY,VOLUME_USD
2021-07-22 00:00:00.000,1808561846.39
2021-07-23 00:00:00.000,1506965379.29
2021-07-24 00:00:00.000,1528569518.13
2021-07-25 00:00:00.000,1305144078.41
2021-07-26 00:00:00.000,3746536459.15
2021-07-27 00:00:00.000,2141736571.43
2021-07-28 00:00:00.000,2079118618.12
2021-07-29 00:00:00.000,1639360872.48
2021-07-30 00:00:00.000,2172824779.82
2021-07-31 00:00:00.000,1585588228.47
2021-08-01 00:00:00.000,2339500355.44
2021-08-02 00:00:00.000,1901265481.16
2021-08-03 00:00:00.000,2483674835.43
2021-08-04 00:00:00.000,2619312982.46
2021-08-05 00:00:00.000,2838932317.26
2021-08-06 00:00:00.000,2480127892.56
2021-08-07 00:00:00.000,3076113041.8
2021-08-08 00:00:00.000,2733707830.65
2021-08-09 00:00:00.000,3498306664.68
2021-08-10 00:00:00.000,2526354020.27
2021-08-11 00:00:00.000,2304606201
2021-08-12 00:00:00.000,2717561355.77
2021-08-13 00:00:00.000,2119005036.12
2021-08-14 00:00:00.000,1678219463.45
2021-08-15 00:00:00.000,1903296785.28
2021-08-16 00:00:00.000,2728648611.98
2021-08-17 00:00:00.000,3420836347.26
2021-08-18 00:00:00.000,3041649141.3
2021-08-19 00:00:00.000,2456517755.05
2021-08-20 00:00:00.000,2447823317.1
2021-08-21 00:00:00.000,2001827932.23
2021-08-22 00:00:00.000,1914860725.14
2021-08-23 00:00:00.000,2522459224.39
2021-08-24 00:00:00.000,3068239092.47
2021-08-25 00:00:00.000,2273685202.45
2021-08-26 00:00:00.000,2303144537.9
2021-08-27 00:00:00.000,1929551598.15
2021-08-28 00:00:00.000,1334086587.86
2021-08-29 00:00:00.000,1808477469.88
2021-08-30 00:00:00.000,2464059854.84
2021-08-31 00:00:00.000,2814215020.03
2021-09-01 00:00:00.000,3025644247.81
2021-09-02 00:00:00.000,2616834729.11
2021-09-03 00:00:00.000,2730887973.25
2021-09-04 00:00:00.000,2028543448.94
2021-09-05 00:00:00.000,1953566811.3
2021-09-06 00:00:00.000,2238301197.74
2021-09-07 00:00:00.000,5089374460.55
2021-09-08 00:00:00.000,3811561155.24
2021-09-09 00:00:00.000,2647983528.35
2021-09-10 00:00:00.000,2839816718.36
2021-09-11 00:00:00.000,2023392071.43
2021-09-12 00:00:00.000,1791090261.36
2021-09-13 00:00:00.000,2437251710.6
2021-09-14 00:00:00.000,1900428449.73
2021-09-15 00:00:00.000,2231667797.82
2021-09-16 00:00:00.000,2634643104.69
2021-09-17 00:00:00.000,2239855419.98
2021-09-18 00:00:00.000,1589640312.2
2021-09-19 00:00:00.000,1679576358.12
2021-09-20 00:00:00.000,4071380021.4
2021-09-21 00:00:00.000,3854164379.59
2021-09-22 00:00:00.000,2607590306.29
2021-09-23 00:00:00.000,2118673830.2
2021-09-24 00:00:00.000,3195664499.01
2021-09-25 00:00:00.000,2139194241.72
2021-09-26 00:00:00.000,2944337988.61
2021-09-27 00:00:00.000,2242950298.58
2021-09-28 00:00:00.000,2122490146.82
2021-09-29 00:00:00.000,1869513553.3
2021-09-30 00:00:00.000,2189195184.44
2021-10-01 00:00:00.000,2514716234.1
2021-10-02 00:00:00.000,1822893599.43
2021-10-03 00:00:00.000,1745870031.23
2021-10-04 00:00:00.000,2322411328.17
2021-10-05 00:00:00.000,2202243718.78
2021-10-06 00:00:00.000,3113204181.8
2021-10-07 00:00:00.000,3273800655.04
2021-10-08 00:00:00.000,2375864110.09
2021-10-09 00:00:00.000,1578668163.2
2021-10-10 00:00:00.000,2221014931.15
2021-10-11 00:00:00.000,2720166481.43
2021-10-12 00:00:00.000,2866987712.37
2021-10-13 00:00:00.000,2572572059.73
2021-10-14 00:00:00.000,3269738848.53
2021-10-15 00:00:00.000,4042068304.86
2021-10-16 00:00:00.000,2699537538.56
2021-10-17 00:00:00.000,2396930721.78
2021-10-18 00:00:00.000,2665386702.08
2021-10-19 00:00:00.000,2862987284.14
2021-10-20 00:00:00.000,3359730509.53
2021-10-21 00:00:00.000,4376842893.9
2021-10-22 00:00:00.000,3123326660.27
2021-10-23 00:00:00.000,2308190770.05
2021-10-24 00:00:00.000,2687006210.11
2021-10-25 00:00:00.000,2748845262.66
2021-10-26 00:00:00.000,3799203834.7
2021-10-27 00:00:00.000,5186038813.56
2021-10-28 00:00:00.000,4875507706.41
2021-10-29 00:00:00.000,4502992569.32
2021-10-30 00:00:00.000,3461289772.35
2021-10-31 00:00:00.000,3144509379.23
2021-11-01 00:00:00.000,3089023086.66
2021-11-02 00:00:00.000,3701126034.86
2021-11-03 00:00:00.000,3838965780.59
2021-11-04 00:00:00.000,3622856936.55
2021-11-05 00:00:00.000,3205244816.53
2021-11-06 00:00:00.000,2593646687.2
2021-11-07 00:00:00.000,2564179086.56
2021-11-08 00:00:00.000,3547378881.77
2021-11-09 00:00:00.000,3481985036.16
2021-11-10 00:00:00.000,5740832390.05
2021-11-11 00:00:00.000,4104369130.39
2021-11-12 00:00:00.000,4058307553.05
2021-11-13 00:00:00.000,2753296363.34
2021-11-14 00:00:00.000,2646094463.65
2021-11-15 00:00:00.000,3234401684.47
2021-11-16 00:00:00.000,5302728815.87
2021-11-17 00:00:00.000,4177024292.8
2021-11-18 00:00:00.000,5052932977.3
2021-11-19 00:00:00.000,3545243068.52
2021-11-20 00:00:00.000,2730350165.43
2021-11-21 00:00:00.000,2949284597.63
2021-11-22 00:00:00.000,4470861906.36
2021-11-23 00:00:00.000,3856698406.61
2021-11-24 00:00:00.000,4256264932.52
2021-11-25 00:00:00.000,4094756964.58
2021-11-26 00:00:00.000,5912530280.01
2021-11-27 00:00:00.000,2904744312.23
2021-11-28 00:00:00.000,3427534186.73
2021-11-29 00:00:00.000,3251461947.18
2021-11-30 00:00:00.000,5252816622.04
2021-12-01 00:00:00.000,4341426771.16
2021-12-02 00:00:00.000,4565316094.2
2021-12-03 00:00:00.000,5213496707.83
2021-12-04 00:00:00.000,8031037275.94
2021-12-05 00:00:00.000,4619324948.3
2021-12-06 00:00:00.000,5972443135.01
2021-12-07 00:00:00.000,3368408230.15
2021-12-08 00:00:00.000,3466255085.02
2021-12-09 00:00:00.000,4851129126.91
2021-12-10 00:00:00.000,5063997842
2021-12-11 00:00:00.000,3348106024.14
2021-12-12 00:00:00.000,2204831691.44
2021-12-13 00:00:00.000,3962977220.94999
2021-12-14 00:00:00.000,3316211405.49
2021-12-15 00:00:00.000,4612981485.01
2021-12-16 00:00:00.000,2989295841.3
2021-12-17 00:00:00.000,4095221586.73
2021-12-18 00:00:00.000,3687859160.49
2021-12-19 00:00:00.000,2880497351.55
2021-12-20 00:00:00.000,3746781356.54
2021-12-21 00:00:00.000,3662064983.33
2021-12-22 00:00:00.000,2926120442.06
2021-12-23 00:00:00.000,3638078920.55
2021-12-24 00:00:00.000,2864125410.83
2021-12-25 00:00:00.000,2437146196.34
2021-12-26 00:00:00.000,2093944754.25
2021-12-27 00:00:00.000,2432369299.55
2021-12-28 00:00:00.000,3419793648.98
2021-12-29 00:00:00.000,2700727458.92
2021-12-30 00:00:00.000,2650537497.21
2021-12-31 00:00:00.000,2714704722.57
2022-01-01 00:00:00.000,2463998163.16
2022-01-02 00:00:00.000,1955639089.26
2022-01-03 00:00:00.000,2544856777.21
2022-01-04 00:00:00.000,2768991936.65
2022-01-05 00:00:00.000,4013356707.9
2022-01-06 00:00:00.000,3774651626.15
2022-01-07 00:00:00.000,4470945163.67
2022-01-08 00:00:00.000,3210655689.62
2022-01-09 00:00:00.000,2030018604.12
2022-01-10 00:00:00.000,4025279671.6
2022-01-11 00:00:00.000,2874328347.25
2022-01-12 00:00:00.000,2719796707.7
2022-01-13 00:00:00.000,3174784867.71
2022-01-14 00:00:00.000,2369245102.56
2022-01-15 00:00:00.000,1873865286.4
2022-01-16 00:00:00.000,1977672873.44
2022-01-17 00:00:00.000,3107978212.47
2022-01-18 00:00:00.000,2899656570.98
2022-01-19 00:00:00.000,3086926370.07
2022-01-20 00:00:00.000,3422675810.32
2022-01-21 00:00:00.000,8096019558.29
2022-01-22 00:00:00.000,6736288975.71
2022-01-23 00:00:00.000,3503049330.1
2022-01-24 00:00:00.000,5483988944.8
2022-01-25 00:00:00.000,2760896266.43
2022-01-26 00:00:00.000,4507470546.66
2022-01-27 00:00:00.000,5497984185.94
2022-01-28 00:00:00.000,6930812050.58
2022-01-29 00:00:00.000,3324700200.27
2022-01-30 00:00:00.000,2028813242.82
2022-01-31 00:00:00.000,2427021066.06
2022-02-01 00:00:00.000,2547570175.86
2022-02-02 00:00:00.000,2375473665.31
2022-02-03 00:00:00.000,2202985757.11
2022-02-04 00:00:00.000,2796571372.09
2022-02-05 00:00:00.000,2350279289.82
2022-02-06 00:00:00.000,1793035743.65
2022-02-07 00:00:00.000,2649035590.55
2022-02-08 00:00:00.000,2549404621.38
2022-02-09 00:00:00.000,2271686393.24
2022-02-10 00:00:00.000,3143511010.89
2022-02-11 00:00:00.000,3271846323.09
2022-02-12 00:00:00.000,2093802627.4
2022-02-13 00:00:00.000,1527416618.44
2022-02-14 00:00:00.000,2059025487.06
2022-02-15 00:00:00.000,2340305525.12
2022-02-16 00:00:00.000,2452718088.9
2022-02-17 00:00:00.000,2903712300.13
2022-02-18 00:00:00.000,2424058717.37
2022-02-19 00:00:00.000,1495261740.58
2022-02-20 00:00:00.000,2258545926.52
2022-02-21 00:00:00.000,3137288513.16
2022-02-22 00:00:00.000,2562956159.09
2022-02-23 00:00:00.000,2229007242.28
2022-02-24 00:00:00.000,5115635300.75
2022-02-25 00:00:00.000,3273447825.18
2022-02-26 00:00:00.000,1838229763.93
2022-02-27 00:00:00.000,2641041660.04
2022-02-28 00:00:00.000,2828409322.5
2022-03-01 00:00:00.000,2912028470.07
2022-03-02 00:00:00.000,2985477181.15
2022-03-03 00:00:00.000,2035427679.06
2022-03-04 00:00:00.000,2989108496.01
2022-03-05 00:00:00.000,1591123631.56
2022-03-06 00:00:00.000,1936428048.07
2022-03-07 00:00:00.000,2611940353.54
2022-03-08 00:00:00.000,2465353149.93
2022-03-09 00:00:00.000,2190541223.66
2022-03-10 00:00:00.000,2086197034.42
2022-03-11 00:00:00.000,2209035852.97
2022-03-12 00:00:00.000,1351131380.36
2022-03-13 00:00:00.000,1722132620.59
2022-03-14 00:00:00.000,1789410927.27
2022-03-15 00:00:00.000,1738912729.25
2022-03-16 00:00:00.000,2678108989.14
2022-03-17 00:00:00.000,2473973964.2
2022-03-18 00:00:00.000,3096577124.21
2022-03-19 00:00:00.000,1752949370.58
2022-03-20 00:00:00.000,1736898552.86
2022-03-21 00:00:00.000,1813056807.32
2022-03-22 00:00:00.000,2166302105.12
2022-03-23 00:00:00.000,2012418827.47
2022-03-24 00:00:00.000,2857638246.22
2022-03-25 00:00:00.000,2704123981.01
2022-03-26 00:00:00.000,1424315748.23
2022-03-27 00:00:00.000,1841736147.89
2022-03-28 00:00:00.000,2777724052.57
2022-03-29 00:00:00.000,2663212422.79
2022-03-30 00:00:00.000,2484461132.72
2022-03-31 00:00:00.000,2951749271.56
2022-04-01 00:00:00.000,2726661405.25
2022-04-02 00:00:00.000,2678326053.11
2022-04-03 00:00:00.000,1972475182.8
2022-04-04 00:00:00.000,2522911883.8
2022-04-05 00:00:00.000,2332585410.54
2022-04-06 00:00:00.000,3444792459.59
2022-04-07 00:00:00.000,2465787338.58
2022-04-08 00:00:00.000,2788476209.96
2022-04-09 00:00:00.000,1534724769.46
2022-04-10 00:00:00.000,1415743319.34
2022-04-11 00:00:00.000,4002171514.4
2022-04-12 00:00:00.000,2992894617.67
2022-04-13 00:00:00.000,2405654302.72
2022-04-14 00:00:00.000,2182914460.91
2022-04-15 00:00:00.000,1967856587.08
2022-04-16 00:00:00.000,1002258489.55
2022-04-17 00:00:00.000,1713986242.97
2022-04-18 00:00:00.000,2150257954.46
2022-04-19 00:00:00.000,1944407413.53
2022-04-20 00:00:00.000,2470788280.07
2022-04-21 00:00:00.000,2581652345.14
2022-04-22 00:00:00.000,2017355609.5
2022-04-23 00:00:00.000,1115299959.3
2022-04-24 00:00:00.000,1068069595.52
2022-04-25 00:00:00.000,2356560166.95
2022-04-26 00:00:00.000,2166741297.46
2022-04-27 00:00:00.000,1898712929.94
2022-04-28 00:00:00.000,2615486549.66
2022-04-29 00:00:00.000,2581134052.56
2022-04-30 00:00:00.000,3025964254.67
2022-05-01 00:00:00.000,2315189058.67
2022-05-02 00:00:00.000,2225806516.4
2022-05-03 00:00:00.000,1979155673.43
2022-05-04 00:00:00.000,2416107546.24
2022-05-05 00:00:00.000,2751351773.22
2022-05-06 00:00:00.000,3137333565.98
2022-05-07 00:00:00.000,2643554324.35
2022-05-08 00:00:00.000,4603875258.54
2022-05-09 00:00:00.000,7632400339.24
2022-05-10 00:00:00.000,6501753288.5
2022-05-11 00:00:00.000,10745892449.6
2022-05-12 00:00:00.000,12115175871.03
2022-05-13 00:00:00.000,4660168030.67
2022-05-14 00:00:00.000,2686825450.12
2022-05-15 00:00:00.000,2252027937.3
2022-05-16 00:00:00.000,2710017671.64
2022-05-17 00:00:00.000,1914280672.1
2022-05-18 00:00:00.000,2058504883.97
2022-05-19 00:00:00.000,2568594427.50999
2022-05-20 00:00:00.000,2097235826.41
2022-05-21 00:00:00.000,1378830255.63
2022-05-22 00:00:00.000,1069075037
2022-05-23 00:00:00.000,1811137005.38
2022-05-24 00:00:00.000,1397432082.51
2022-05-25 00:00:00.000,1579573142.45
2022-05-26 00:00:00.000,2911966801.63
2022-05-27 00:00:00.000,2437101489.09
2022-05-28 00:00:00.000,1377344249.72
2022-05-29 00:00:00.000,815417158.33
2022-05-30 00:00:00.000,2184605586.25
2022-05-31 00:00:00.000,1556484605.49
2022-06-01 00:00:00.000,1827301629.18
2022-06-02 00:00:00.000,1540114453.29
2022-06-03 00:00:00.000,1272238410.72
2022-06-04 00:00:00.000,1073219310.71
2022-06-05 00:00:00.000,1086635745.22
2022-06-06 00:00:00.000,1414019770.66
2022-06-07 00:00:00.000,2446180124.49
2022-06-08 00:00:00.000,1925270613.81
2022-06-09 00:00:00.000,1203133455.59
2022-06-10 00:00:00.000,2392643226.8
2022-06-11 00:00:00.000,2330888888.35
2022-06-12 00:00:00.000,2441205268.08
2022-06-13 00:00:00.000,6859993753.87
2022-06-14 00:00:00.000,4846260275.11
2022-06-15 00:00:00.000,4954706899.65
2022-06-16 00:00:00.000,3013468942.34
2022-06-17 00:00:00.000,2545178468.94
2022-06-18 00:00:00.000,3417412976.5
2022-06-19 00:00:00.000,3310406955.52
2022-06-20 00:00:00.000,2773837008.24
2022-06-21 00:00:00.000,2234783648.61
2022-06-22 00:00:00.000,1827639402.52
2022-06-23 00:00:00.000,2085581870.08
2022-06-24 00:00:00.000,2206080024.64
2022-06-25 00:00:00.000,1200234174.15
2022-06-26 00:00:00.000,1262091526.43
2022-06-27 00:00:00.000,1159866949.57
2022-06-28 00:00:00.000,1585572139.58
2022-06-29 00:00:00.000,1945295248.02
2022-06-30 00:00:00.000,2008837827.31
2022-07-01 00:00:00.000,2150906437.55
2022-07-02 00:00:00.000,1100131574.41
2022-07-03 00:00:00.000,863379736.55
2022-07-04 00:00:00.000,1615224965.11
2022-07-05 00:00:00.000,1803644443.38
2022-07-06 00:00:00.000,1842755481.94
2022-07-07 00:00:00.000,1465000815.06
2022-07-08 00:00:00.000,1642160263.69
2022-07-09 00:00:00.000,763856856.39
2022-07-10 00:00:00.000,1042397444.75
2022-07-11 00:00:00.000,1112064883.54
2022-07-12 00:00:00.000,1455025535.34
2022-07-13 00:00:00.000,1659400306.7
2022-07-14 00:00:00.000,1644383617.28
2022-07-15 00:00:00.000,2000320685.78
2022-07-16 00:00:00.000,1816278936.2
2022-07-17 00:00:00.000,1729870503.72
2022-07-18 00:00:00.000,2620428674.09
2022-07-19 00:00:00.000,2955230833.42
2022-07-20 00:00:00.000,2508509869.74
2022-07-21 00:00:00.000,1972941317.11
2022-07-22 00:00:00.000,1822919236.94
2022-07-23 00:00:00.000,1395862674.49
2022-07-24 00:00:00.000,1409223221.18
2022-07-25 00:00:00.000,1964973714.85
2022-07-26 00:00:00.000,1930156540.6
2022-07-27 00:00:00.000,2283250373.51
2022-07-28 00:00:00.000,2762159586.85
2022-07-29 00:00:00.000,2085104167.66
2022-07-30 00:00:00.000,1431715102.63
2022-07-31 00:00:00.000,1218444857.49
2022-08-01 00:00:00.000,1751357584.59
2022-08-02 00:00:00.000,2070925962.99
2022-08-03 00:00:00.000,1361173945.47
2022-08-04 00:00:00.000,1358695075.1
2022-08-05 00:00:00.000,1761234296.45
2022-08-06 00:00:00.000,870224125.3
2022-08-07 00:00:00.000,818513883.43
2022-08-08 00:00:00.000,1729702296
2022-08-09 00:00:00.000,1843026229.41
2022-08-10 00:00:00.000,2189238792.95
2022-08-11 00:00:00.000,2529600259.02
2022-08-12 00:00:00.000,1398064817.71
2022-08-13 00:00:00.000,1579935668.59
2022-08-14 00:00:00.000,1397293160.38
2022-08-15 00:00:00.000,2095336281.74
2022-08-16 00:00:00.000,1703765749.97
2022-08-17 00:00:00.000,2040128667.97
2022-08-18 00:00:00.000,1266997517.15
2022-08-19 00:00:00.000,2964440076.67
2022-08-20 00:00:00.000,1914043795
2022-08-21 00:00:00.000,1631682051.65
2022-08-22 00:00:00.000,1724729998.39
2022-08-23 00:00:00.000,2097720075.63
2022-08-24 00:00:00.000,1534796487.38
2022-08-25 00:00:00.000,1342481180.01
2022-08-26 00:00:00.000,2139301763.4
2022-08-27 00:00:00.000,1360142454.71
2022-08-28 00:00:00.000,1378010915.76
2022-08-29 00:00:00.000,1793445896.7
2022-08-30 00:00:00.000,2079506269.48
2022-08-31 00:00:00.000,2053666240.95
2022-09-01 00:00:00.000,1576513269.33
2022-09-02 00:00:00.000,1726912459.81
2022-09-03 00:00:00.000,1070269137.71
2022-09-04 00:00:00.000,1116524882.41
2022-09-05 00:00:00.000,1228744527.46
2022-09-06 00:00:00.000,2277619004.83
2022-09-07 00:00:00.000,2028002535.1
2022-09-08 00:00:00.000,1504088220.48
2022-09-09 00:00:00.000,1553547591.83
2022-09-10 00:00:00.000,1161562742.7
2022-09-11 00:00:00.000,1101313028.81
2022-09-12 00:00:00.000,1561566291.57
2022-09-13 00:00:00.000,2544390706.37
2022-09-14 00:00:00.000,2031461099.27
2022-09-15 00:00:00.000,2178475120.39
2022-09-16 00:00:00.000,1300782702.63
2022-09-17 00:00:00.000,725408544.61
2022-09-18 00:00:00.000,948460703.26
2022-09-19 00:00:00.000,1523106605.9
2022-09-20 00:00:00.000,1348636640.69
2022-09-21 00:00:00.000,1606713928.76
2022-09-22 00:00:00.000,1331642645.7
2022-09-23 00:00:00.000,1348862720.43
2022-09-24 00:00:00.000,944243157.25
2022-09-25 00:00:00.000,737018548.12
2022-09-26 00:00:00.000,1206675598.47
2022-09-27 00:00:00.000,1519087941.5
2022-09-28 00:00:00.000,1563386431.97
2022-09-29 00:00:00.000,1256404261.44
2022-09-30 00:00:00.000,1482614023.78
2022-10-01 00:00:00.000,1050052794.01
2022-10-02 00:00:00.000,751829046.45
2022-10-03 00:00:00.000,1613069218.35
2022-10-04 00:00:00.000,1142979315.81
2022-10-05 00:00:00.000,1021762597.43
2022-10-06 00:00:00.000,1475324102.01
2022-10-07 00:00:00.000,1015584196.39
2022-10-08 00:00:00.000,504794003.2
2022-10-09 00:00:00.000,494111000.17
2022-10-10 00:00:00.000,822634956.56
2022-10-11 00:00:00.000,1052972460.56
2022-10-12 00:00:00.000,563076824.69
2022-10-13 00:00:00.000,1496915492.65
2022-10-14 00:00:00.000,1405109795.8
2022-10-15 00:00:00.000,634528099.45
2022-10-16 00:00:00.000,558323475.14
2022-10-17 00:00:00.000,1363381635.58
2022-10-18 00:00:00.000,1189299208.78
2022-10-19 00:00:00.000,962614325.36
2022-10-20 00:00:00.000,927933448.89
2022-10-21 00:00:00.000,1288329064.4
2022-10-22 00:00:00.000,562748843.02
2022-10-23 00:00:00.000,858844848.7
2022-10-24 00:00:00.000,1256951674.82
2022-10-25 00:00:00.000,2277306104.55
2022-10-26 00:00:00.000,2168567102.31
2022-10-27 00:00:00.000,1811769290.22
2022-10-28 00:00:00.000,1771976749.53
2022-10-29 00:00:00.000,1774748790.13
2022-10-30 00:00:00.000,1338736568.87
2022-10-31 00:00:00.000,1996551521.21
2022-11-01 00:00:00.000,1214061194.75
2022-11-02 00:00:00.000,2209290979.98
2022-11-03 00:00:00.000,1302481521.8
2022-11-04 00:00:00.000,2272685073.19
2022-11-05 00:00:00.000,1137837900.71
2022-11-06 00:00:00.000,1287365530.22
2022-11-07 00:00:00.000,2014092722.06
2022-11-08 00:00:00.000,5934555503.21
2022-11-09 00:00:00.000,7965698908.56
2022-11-10 00:00:00.000,9209460844.47
2022-11-11 00:00:00.000,3762321429.17
2022-11-12 00:00:00.000,2562337536.48
2022-11-13 00:00:00.000,1879623155.28
2022-11-14 00:00:00.000,2487164052.53
2022-11-15 00:00:00.000,1776315981.98
2022-11-16 00:00:00.000,1765762645.87
2022-11-17 00:00:00.000,1395168792.9
2022-11-18 00:00:00.000,1122972488.46
2022-11-19 00:00:00.000,998022352.01
2022-11-20 00:00:00.000,1749358834.19
2022-11-21 00:00:00.000,2471475381.37
2022-11-22 00:00:00.000,2358530345.04
2022-11-23 00:00:00.000,2005911205.83
2022-11-24 00:00:00.000,1872485986.09
2022-11-25 00:00:00.000,1357192426.51
2022-11-26 00:00:00.000,1179809973.34
2022-11-27 00:00:00.000,952344725.13
2022-11-28 00:00:00.000,1511663809.75
2022-11-29 00:00:00.000,1322295868.24
2022-11-30 00:00:00.000,1890504111.54
2022-12-01 00:00:00.000,1306899270.64
2022-12-02 00:00:00.000,1127970027.84
2022-12-03 00:00:00.000,616914929.61
2022-12-04 00:00:00.000,648230599.29
2022-12-05 00:00:00.000,1073284018.53
2022-12-06 00:00:00.000,1138002569.29
2022-12-07 00:00:00.000,999718525.18
2022-12-08 00:00:00.000,934493277.64
2022-12-09 00:00:00.000,886408740.67
2022-12-10 00:00:00.000,534722161.3
2022-12-11 00:00:00.000,585379110.86
2022-12-12 00:00:00.000,1082727753.69
2022-12-13 00:00:00.000,2222677459.51
2022-12-14 00:00:00.000,1475799404.42
2022-12-15 00:00:00.000,1078884059.18
2022-12-16 00:00:00.000,1696351491.53
2022-12-17 00:00:00.000,1006009123.71
2022-12-18 00:00:00.000,567162647.53
2022-12-19 00:00:00.000,1014835227.04
2022-12-20 00:00:00.000,1188245467.04
2022-12-21 00:00:00.000,866178866.88
2022-12-22 00:00:00.000,884989241.74
2022-12-23 00:00:00.000,942496640.88
2022-12-24 00:00:00.000,303248504.71
2022-12-25 00:00:00.000,708286779.53
2022-12-26 00:00:00.000,689059675.1
2022-12-27 00:00:00.000,823956179.22
2022-12-28 00:00:00.000,1150415768.63
2022-12-29 00:00:00.000,1000847105.89
2022-12-30 00:00:00.000,712172646.59
2022-12-31 00:00:00.000,660655978.43
2023-01-01 00:00:00.000,478036736.19
2023-01-02 00:00:00.000,597641671.85
2023-01-03 00:00:00.000,787314487.55
2023-01-04 00:00:00.000,1168878357.58
2023-01-05 00:00:00.000,924379120.04
2023-01-06 00:00:00.000,1187397953.26
2023-01-07 00:00:00.000,585276032.78
2023-01-08 00:00:00.000,829687666.21
2023-01-09 00:00:00.000,1680206294.22
2023-01-10 00:00:00.000,1096838410.69
2023-01-11 00:00:00.000,1350281465.77
2023-01-12 00:00:00.000,2237481640.87
2023-01-13 00:00:00.000,2186938963.38
2023-01-14 00:00:00.000,2523185629.07
2023-01-15 00:00:00.000,1486284874.12
2023-01-16 00:00:00.000,1698705006.98
2023-01-17 00:00:00.000,1623002493.09
2023-01-18 00:00:00.000,2642828196.62
2023-01-19 00:00:00.000,1442867034.34
2023-01-20 00:00:00.000,1565749018.67
2023-01-21 00:00:00.000,1966012484.03
2023-01-22 00:00:00.000,1419473397.86
2023-01-23 00:00:00.000,1748978059.5
2023-01-24 00:00:00.000,1909310236.54
2023-01-25 00:00:00.000,2378412727.34
2023-01-26 00:00:00.000,1482606579.11
2023-01-27 00:00:00.000,1834323324.25
2023-01-28 00:00:00.000,1162355495.51
2023-01-29 00:00:00.000,1162265354.59
2023-01-30 00:00:00.000,1618080159.22
2023-01-31 00:00:00.000,1273419713.71
2023-02-01 00:00:00.000,1578490097.46
2023-02-02 00:00:00.000,2174984770.16
2023-02-03 00:00:00.000,1765432726.87
2023-02-04 00:00:00.000,1159951448.65
2023-02-05 00:00:00.000,1401848956.18
2023-02-06 00:00:00.000,1505152283.33
2023-02-07 00:00:00.000,2046573656.77
2023-02-08 00:00:00.000,1813716984.58
2023-02-09 00:00:00.000,2441276381.17
2023-02-10 00:00:00.000,2476433160.81
2023-02-11 00:00:00.000,1559296050.22
2023-02-12 00:00:00.000,1156164156
2023-02-13 00:00:00.000,3082787034.92
2023-02-14 00:00:00.000,2203263482.19
2023-02-15 00:00:00.000,2084084787.06
2023-02-16 00:00:00.000,2823823573.18
2023-02-17 00:00:00.000,2122041055.7
2023-02-18 00:00:00.000,1122956412.77
2023-02-19 00:00:00.000,1452352748.44
2023-02-20 00:00:00.000,1457363374.15
2023-02-21 00:00:00.000,1921687823.91
2023-02-22 00:00:00.000,1892969215.95
2023-02-23 00:00:00.000,1593207216.53
2023-02-24 00:00:00.000,1783909804.78
2023-02-25 00:00:00.000,1005286871
2023-02-26 00:00:00.000,888682353.01
2023-02-27 00:00:00.000,1467022811.82
2023-02-28 00:00:00.000,1409001833.67
2023-03-01 00:00:00.000,1721181273.57
2023-03-02 00:00:00.000,1793390366.6
2023-03-03 00:00:00.000,1820091882.96
2023-03-04 00:00:00.000,807505821.03
2023-03-05 00:00:00.000,1018923216.33
2023-03-06 00:00:00.000,1251510599.01
2023-03-07 00:00:00.000,1687008059.1
2023-03-08 00:00:00.000,1377565236.08
2023-03-09 00:00:00.000,1632853494.16
2023-03-10 00:00:00.000,4800986423.28
2023-03-11 00:00:00.000,19419067321.68
2023-03-12 00:00:00.000,6153710329.2
2023-03-13 00:00:00.000,6391366557.76001
2023-03-14 00:00:00.000,4016901134.2
2023-03-15 00:00:00.000,3274918626.31
2023-03-16 00:00:00.000,1950362151.67
2023-03-17 00:00:00.000,2668300490.04
2023-03-18 00:00:00.000,2042481505.99
2023-03-19 00:00:00.000,1598132548.86
2023-03-20 00:00:00.000,2231817561.86
2023-03-21 00:00:00.000,1661316602.14
2023-03-22 00:00:00.000,2265535016.5
2023-03-23 00:00:00.000,1971823265.59
2023-03-24 00:00:00.000,1782169012.57
2023-03-25 00:00:00.000,1049997359.42
2023-03-26 00:00:00.000,1017550994.85
2023-03-27 00:00:00.000,1422808325.94
2023-03-28 00:00:00.000,1237415184.48
2023-03-29 00:00:00.000,1282963041.36
2023-03-30 00:00:00.000,1283902579.53
2023-03-31 00:00:00.000,1259230837.64
2023-04-01 00:00:00.000,797997391.65
2023-04-02 00:00:00.000,729723087.07
2023-04-03 00:00:00.000,1327754445.94
2023-04-04 00:00:00.000,1205482326.71
2023-04-05 00:00:00.000,1208922259.57
2023-04-06 00:00:00.000,980842688.68
2023-04-07 00:00:00.000,597295179.17
2023-04-08 00:00:00.000,669388373.1
2023-04-09 00:00:00.000,669067556.89
2023-04-10 00:00:00.000,826068645.89
2023-04-11 00:00:00.000,1029916698.48
2023-04-12 00:00:00.000,1250839668.76
2023-04-13 00:00:00.000,1425319643.02
2023-04-14 00:00:00.000,1813232931.06
2023-04-15 00:00:00.000,928425770.64
2023-04-16 00:00:00.000,973326360.75
2023-04-17 00:00:00.000,1143046676.57
2023-04-18 00:00:00.000,1418527807.76
2023-04-19 00:00:00.000,1566885728.54
2023-04-20 00:00:00.000,1397440319.43
