DATE,POOL_NAME,POOL_ADDR,MIN_EP,MAX_EP
2024-06-13 00:00:00.000,NOTA-USDC,0xa4ebd56b8a693f66bbfd2f9cde1099a0be351d95,0.00006924032785,0.0001887833443
2024-06-13 00:00:00.000,TRUMVP-USDC,0xee4f6aa355cf0e35f5618eb19fa7d33ce11a8c99,0.0004158393829,0.0007640255148
2024-06-13 00:00:00.000,USDC-USDbC,0xc5accd3e4f6df1912498775807e0972b3ec43f29,1,1.002152853
2024-06-13 00:00:00.000,USDC-EMT,0x09e98d1aace718a5e4c1dd7c6eb48e98cbaa05ed,0.1731754471,0.4416104027
2024-06-13 00:00:00.000,USDC-BSHIB,0x6b253e352a4924585f9de70ec0d3eb5b4947827e,0.00009394891061,0.0001028987811
2024-06-13 00:00:00.000,ETH-USDC,0xe50cd197c07e901932bd38b60c24c7165cc58792,3686.335989308,3686.335989308
2024-06-13 00:00:00.000,USDC-RAFL,0xb97a2dfecc897a183b33f4ffa96b8a7737ad7270,0.0006804528608,0.0006979453319
2024-06-13 00:00:00.000,WETH-USDC,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,1851.436862565,3559.125127919
2024-06-13 00:00:00.000,REAL-USDC,0x240a7c24937672f0b980288ab17a0f9a2e5e8b3a,0.0001390930664,0.0001390930664
2024-06-13 00:00:00.000,WXFI-USDC,0x87e210b3c279cd67039e96b833f6407e547ceed1,0.7436775295,0.8034037994
2024-06-13 00:00:00.000,NORMIE-USDC,0x98ce784d30f5cb3c30ab8f92264dc9cd5bcf6d37,1.100921767e-7,1.187e-7
2024-06-13 00:00:00.000,Rebase-USDC,0x97376bc2633518b7b334cd66f2c9677f76c444b9,0.9862390135,1.00182809
2024-06-13 00:00:00.000,USDC-BUIDL,0xcdbe83ca99d76f47f69314860f4eb52c2abaab9c,0.002122718338,0.002389228761
2024-06-13 00:00:00.000,PIU-USDC,0x79cf9a02ec0af7c7e172660a5010cc34e963374e,0.00003811205472,0.00004481570538
2024-06-13 00:00:00.000,USDC-DHB,0x30f4ae2aa1d1885e1b2d1cd7457db78c6df3e530,0.0007405721104,0.0007430935301
2024-06-13 00:00:00.000,CATI-USDC,0xace25a38485f9e11f7404942c949f2f407bf657a,0.00009573262,0.00038406359
2024-06-13 00:00:00.000,USDC-SAFE,0xbd620783a50daf0d02285622dc62c1dd0295bf58,89.832310606,96.322635157
2024-06-13 00:00:00.000,PIZZA-USDC,0x274d2ae5e6b60be5ac3806e1d4105cb594800b8c,0.000004951369026,0.000005060931858
2024-06-13 00:00:00.000,DAI-USDC,0x950847d1dd451b67a2fc1795c0c9a53cf88e63a2,0.9468362034,1.044050618
2024-06-13 00:00:00.000,USDC-cgUSD,0xe5b558de1b8477a4f6d8da7f94d72b139454da6c,0.9895397805,0.9899347974
2024-06-13 00:00:00.000,USDC-ROCK,0xa0ba8e1e09ce03d4bdcb26af2edae8dfb7711d1b,0.000743490443,0.000903603064
2024-06-13 00:00:00.000,DEGEN-USDC,0x1281769c87c71bfc2613259c4bea97670e04c4a4,0.013,0.01539846394
2024-06-13 00:00:00.000,0x27d...64ee-USDC,0x4bce628ce819cd3ac76e5e8a5bf27503a33206e7,0.9765261842,0.9765261842
2024-06-13 00:00:00.000,USDC-FOMO,0x133968c3fa3288a7c802b2d061ba9bd5c1150bce,0.00007030086393,0.00008286098603
2024-06-13 00:00:00.000,FLOPPA-USDC,0x01205128a5e35babc55ba56bb5695db7b97c74e5,0.006395677377,0.007763367728
2024-06-13 00:00:00.000,USDC-CFR,0x220f6856a6623bffb89a07b6cd4df76cc923284c,0.01510351841,0.02143715337
2024-06-13 00:00:00.000,USDC-0x91f...6688,0x1c2b9ffeeea9ade4daf73a8fc15f59a4b4215f20,2.4925e-24,2.535548e-24
2024-06-13 00:00:00.000,PEPE-USDC,0x75fa5df046d5d99cb42c75e8022690f73023b5a4,1.9832e-8,1.9832e-8
2024-06-13 00:00:00.000,DAIV-DAI,0x0f808e2503bb3834180482b343781ba6d81fadb4,1.044862368,1.11172592
2024-06-13 00:00:00.000,MEL-USDC,0xc546518a802ada1ecd5daed99e3197068996c707,0.000009313034307,0.00001080740797
2024-06-13 00:00:00.000,WARP-USDC,0xf523d578816e1b537d8d69500d44d0c699b5d9a9,0.1493617022,0.1650599893
2024-06-13 00:00:00.000,AMIL-USDC,0x080ad650ce2a7b3d1b579c7ebceb59ea452748db,0.001661929577,0.001663551057
2024-06-13 00:00:00.000,USDT-USDC,0x3c0ef74116a654e3b7f0a22b57e5811f47d258be,1.070566882,1.070566882
2024-06-14 00:00:00.000,BLAST-USDC,0xd6debb9df1fdaad4e5fd05f25c99f2f50d5b6e07,0.0001271290783,0.00040672537
2024-06-14 00:00:00.000,DEGEN-USDC,0x1281769c87c71bfc2613259c4bea97670e04c4a4,0.01227398149,0.014237645
2024-06-14 00:00:00.000,USDC-CFR,0x220f6856a6623bffb89a07b6cd4df76cc923284c,0.0126386508,0.01508083368
2024-06-14 00:00:00.000,MEL-USDC,0xc546518a802ada1ecd5daed99e3197068996c707,0.000007540982962,0.000009126635041
2024-06-14 00:00:00.000,Rebase-USDC,0x97376bc2633518b7b334cd66f2c9677f76c444b9,0.9783051207,0.9841030352
2024-06-14 00:00:00.000,FLOPPA-USDC,0x01205128a5e35babc55ba56bb5695db7b97c74e5,0.005516821191,0.006968499318
2024-06-14 00:00:00.000,PIZZA-USDC,0x274d2ae5e6b60be5ac3806e1d4105cb594800b8c,0.000004904244517,0.000005251849083
2024-06-14 00:00:00.000,USDC-USDbC,0xc5accd3e4f6df1912498775807e0972b3ec43f29,0.999200879,1.026804124
2024-06-14 00:00:00.000,AMIL-USDC,0x080ad650ce2a7b3d1b579c7ebceb59ea452748db,0.001663299211,0.001663299211
2024-06-14 00:00:00.000,DAI-USDC,0x950847d1dd451b67a2fc1795c0c9a53cf88e63a2,0.957479436,1.034180701
2024-06-14 00:00:00.000,USDC-0x959...dc94,0xf7b79b1951d7ac0e9c49539abe24e2015782e672,2.850566356e-10,5.676045932e-9
2024-06-14 00:00:00.000,WXFI-USDC,0x87e210b3c279cd67039e96b833f6407e547ceed1,0.7669802571,1.00270724
2024-06-14 00:00:00.000,WETH-DAI,0xb2839134b8151964f19f6f3c7d59c70ae52852f5,2409.521410191,4577.269793808
2024-06-14 00:00:00.000,PIU-USDC,0x79cf9a02ec0af7c7e172660a5010cc34e963374e,0.00003357561362,0.00003997047205
2024-06-14 00:00:00.000,USDC-DHB,0x30f4ae2aa1d1885e1b2d1cd7457db78c6df3e530,0.0007211672667,0.0007385546461
2024-06-14 00:00:00.000,DAIV-DAI,0x0f808e2503bb3834180482b343781ba6d81fadb4,1.006267139,1.109059651
2024-06-14 00:00:00.000,USDC-BASE,0x5907f487d61f0abb3b3320e600d4c13dcfd3f82d,0.0000088,0.0000088
2024-06-14 00:00:00.000,USDC-FOMO,0x133968c3fa3288a7c802b2d061ba9bd5c1150bce,0.00006935520265,0.00007248898474
2024-06-14 00:00:00.000,NORMIE-USDC,0x98ce784d30f5cb3c30ab8f92264dc9cd5bcf6d37,1.127585815e-7,1.127585815e-7
2024-06-14 00:00:00.000,USDC-BUIDL,0xcdbe83ca99d76f47f69314860f4eb52c2abaab9c,0.002323685824,0.002481049155
2024-06-14 00:00:00.000,WETH-USDC,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,1946.08157584,3540.809845872
2024-06-14 00:00:00.000,NOTA-USDC,0xa4ebd56b8a693f66bbfd2f9cde1099a0be351d95,0.00009097834127,0.0001132288478
2024-06-14 00:00:00.000,USDC-RAFL,0xb97a2dfecc897a183b33f4ffa96b8a7737ad7270,0.0006836122465,0.0006962972259
2024-06-14 00:00:00.000,WARP-USDC,0xf523d578816e1b537d8d69500d44d0c699b5d9a9,0.1423057081,0.1638928884
2024-06-14 00:00:00.000,USDC-EMT,0x09e98d1aace718a5e4c1dd7c6eb48e98cbaa05ed,0.1475536414,0.247767801
2024-06-14 00:00:00.000,USDC-cgUSD,0xe5b558de1b8477a4f6d8da7f94d72b139454da6c,0.989109557,0.989109557
2024-06-14 00:00:00.000,USDC-AERO,0x9ded8b880fa4128ba9c564823e403c1ea5e04b8d,776.698384606,13669409.1325668
2024-06-14 00:00:00.000,USDC-ROCK,0xa0ba8e1e09ce03d4bdcb26af2edae8dfb7711d1b,0.0004615710838,0.0007921159988
2024-06-14 00:00:00.000,BLOC-USDC,0x5fe0075ef27491bec0ec9f5afb279fda74c0b4c9,0.003195054992,0.003195054992
2024-06-14 00:00:00.000,USDC-BSHIB,0x6b253e352a4924585f9de70ec0d3eb5b4947827e,0.0000797548243,0.00009508748615
2024-06-14 00:00:00.000,NEGED-DAI,0xc744020e399b9f9dbe0a19916cf7e68c7acffd1f,0.0005287682685,0.0005287682685
2024-06-14 00:00:00.000,FHT-USDC,0x4c66b8018a5f3db05645b77588dbec99c1629081,0.002551120602,0.002551120602
2024-06-14 00:00:00.000,USDC-0x875...1c72,0x855da33e8f48bbc80d217d703374eb0ac4270fcb,0.00039887851,0.0004203344541
2024-06-14 00:00:00.000,TRUMVP-USDC,0xee4f6aa355cf0e35f5618eb19fa7d33ce11a8c99,0.00001420881041,0.0004153151465
2024-06-14 00:00:00.000,USDC-DOG,0xfcda377931d5e2000bc721612f783500400f6c64,0.004906285714,0.004906285714
2024-06-14 00:00:00.000,0x27d...64ee-USDC,0x4bce628ce819cd3ac76e5e8a5bf27503a33206e7,0.961756787,0.961756787
2024-06-14 00:00:00.000,USDC-AVNT,0x9d746b82a10f6f46e018884892c861986771e048,0.0008795412964,0.006585863813
2024-06-15 00:00:00.000,Rebase-USDC,0x97376bc2633518b7b334cd66f2c9677f76c444b9,0.9776428571,0.9776428571
2024-06-15 00:00:00.000,DEGEN-USDC,0x1281769c87c71bfc2613259c4bea97670e04c4a4,0.01315114807,0.01365825362
2024-06-15 00:00:00.000,WXFI-USDC,0x87e210b3c279cd67039e96b833f6407e547ceed1,0.8655309991,0.9489687542
2024-06-15 00:00:00.000,USDC-RND3,0xabd450a6f299148eea139b881f52e6737eb728d8,8.89e-7,8.89e-7
2024-06-15 00:00:00.000,FLOPPA-USDC,0x01205128a5e35babc55ba56bb5695db7b97c74e5,0.005629987279,0.005855374946
2024-06-15 00:00:00.000,USDC-FOMO,0x133968c3fa3288a7c802b2d061ba9bd5c1150bce,0.00006211957318,0.00007139034342
2024-06-15 00:00:00.000,TRUMVP-USDC,0xee4f6aa355cf0e35f5618eb19fa7d33ce11a8c99,0.000014046365,0.000014046365
2024-06-15 00:00:00.000,USDC-CFR,0x220f6856a6623bffb89a07b6cd4df76cc923284c,0.0130214145,0.01473646391
2024-06-15 00:00:00.000,USDC-BSHIB,0x6b253e352a4924585f9de70ec0d3eb5b4947827e,0.00007874814651,0.0001578997317
2024-06-15 00:00:00.000,USDC-ROCK,0xa0ba8e1e09ce03d4bdcb26af2edae8dfb7711d1b,0.0005411070974,0.0005411070974
2024-06-15 00:00:00.000,WETH-DAI,0xb2839134b8151964f19f6f3c7d59c70ae52852f5,2993.298814995,4120.603939675
2024-06-15 00:00:00.000,MEL-USDC,0xc546518a802ada1ecd5daed99e3197068996c707,0.000007675960833,0.000008969653625
2024-06-15 00:00:00.000,USDC-EMT,0x09e98d1aace718a5e4c1dd7c6eb48e98cbaa05ed,0.1488678379,0.2182349882
2024-06-15 00:00:00.000,WARP-USDC,0xf523d578816e1b537d8d69500d44d0c699b5d9a9,0.1394471169,0.1479501228
2024-06-15 00:00:00.000,CATI-USDC,0xace25a38485f9e11f7404942c949f2f407bf657a,0.001590607173,0.001590607173
2024-06-15 00:00:00.000,0x822...747a-USDC,0x01b9891d284dc06b3e9a58d5aae06ddd1332057c,2.543587953e-22,2.543587953e-22
2024-06-15 00:00:00.000,NEGED-DAI,0xc744020e399b9f9dbe0a19916cf7e68c7acffd1f,0.0005476568953,0.0005476568953
2024-06-15 00:00:00.000,USDC-cgUSD,0xe5b558de1b8477a4f6d8da7f94d72b139454da6c,0.9886363636,0.9886363636
2024-06-15 00:00:00.000,DAIV-DAI,0x0f808e2503bb3834180482b343781ba6d81fadb4,1.089852304,1.15360396
2024-06-15 00:00:00.000,USDC-L-Swing,0xe01d619c09942630df90ef9990fc88c2f520f072,0.01101156344,0.01101156344
2024-06-15 00:00:00.000,WETH-USDC,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,3375.377255289,3590.756511028
2024-06-15 00:00:00.000,POV-USDC,0xa4790cb05262b0349cfed4d542ed8273a3b62ee2,1.996719675e-7,4.040980294e-7
2024-06-15 00:00:00.000,BLAST-USDC,0xd6debb9df1fdaad4e5fd05f25c99f2f50d5b6e07,0.00046544,0.0007863664063
2024-06-15 00:00:00.000,USDC-AVNT,0x9d746b82a10f6f46e018884892c861986771e048,0.009119191919,0.009137
2024-06-15 00:00:00.000,USDC-BXT,0x3b220a07cbcd9a2991702b9d5d11056234b84922,0.2367993632,1.029432745
2024-06-15 00:00:00.000,ETH-USDC,0xe50cd197c07e901932bd38b60c24c7165cc58792,3847.17015654,4338.342664558
2024-06-15 00:00:00.000,USDC-BUIDL,0xcdbe83ca99d76f47f69314860f4eb52c2abaab9c,0.002409335698,0.00278480894
2024-06-15 00:00:00.000,PIU-USDC,0x79cf9a02ec0af7c7e172660a5010cc34e963374e,0.00003404618,0.0000424878466
2024-06-15 00:00:00.000,USDC-WETH,0x234166a20a0ce216a89588b5b6bcc9d559332c87,4159.201755883,4159.201755883
2024-06-15 00:00:00.000,USDC-DHB,0x30f4ae2aa1d1885e1b2d1cd7457db78c6df3e530,0.0005844978073,0.0008003170043
2024-06-15 00:00:00.000,DAI-USDC,0x950847d1dd451b67a2fc1795c0c9a53cf88e63a2,0.9695965058,1.034016192
2024-06-15 00:00:00.000,USDC-0xf95...be1d,0x622a3246a60dc5119edf006f995f3cf382136537,7.512186523e-18,7.512186523e-18
2024-06-15 00:00:00.000,USDT-USDC,0x3c0ef74116a654e3b7f0a22b57e5811f47d258be,1.095220788,1.297045731
2024-06-15 00:00:00.000,NOTA-USDC,0xa4ebd56b8a693f66bbfd2f9cde1099a0be351d95,0.0001189666929,0.0002004182433
2024-06-16 00:00:00.000,USDC-SAFE,0xbd620783a50daf0d02285622dc62c1dd0295bf58,93.834988492,93.834988492
2024-06-16 00:00:00.000,USDC-L-Swing,0xe01d619c09942630df90ef9990fc88c2f520f072,0.01037753102,0.01094921157
2024-06-16 00:00:00.000,BLOC-USDC,0x5fe0075ef27491bec0ec9f5afb279fda74c0b4c9,0.0032769531,0.0032769531
2024-06-16 00:00:00.000,LQDog-USDC,0x7d3594537d11c9122e56677805ec948373e29583,0.0003941313876,0.002418147406
2024-06-16 00:00:00.000,NORMIE-USDC,0x98ce784d30f5cb3c30ab8f92264dc9cd5bcf6d37,1.069359937e-7,1.069359937e-7
2024-06-16 00:00:00.000,PIU-USDC,0x79cf9a02ec0af7c7e172660a5010cc34e963374e,0.00003720648,0.00003988409291
2024-06-16 00:00:00.000,DEGEN-USDC,0x1281769c87c71bfc2613259c4bea97670e04c4a4,0.01175093401,0.0132214
2024-06-16 00:00:00.000,DAIV-DAI,0x0f808e2503bb3834180482b343781ba6d81fadb4,1.043808882,1.136121315
2024-06-16 00:00:00.000,USDC-DHB,0x30f4ae2aa1d1885e1b2d1cd7457db78c6df3e530,0.0007496066667,0.0007686140325
2024-06-16 00:00:00.000,USDC-opUSDC,0x3b6b5af1cafc0764feaedf8cf5b34b242aafd113,0.007568,0.007568
2024-06-16 00:00:00.000,WETH-USDC,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,3249.473905707,3640.107497328
2024-06-16 00:00:00.000,FLOPPA-USDC,0x01205128a5e35babc55ba56bb5695db7b97c74e5,0.005773644001,0.006302811361
2024-06-16 00:00:00.000,USDC-BUIDL,0xcdbe83ca99d76f47f69314860f4eb52c2abaab9c,0.002483542407,0.00276475446
2024-06-16 00:00:00.000,TRUMVP-USDC,0xee4f6aa355cf0e35f5618eb19fa7d33ce11a8c99,0.000003655754914,0.00001065849305
2024-06-16 00:00:00.000,NOTA-USDC,0xa4ebd56b8a693f66bbfd2f9cde1099a0be351d95,0.0001381758576,0.000273596293
2024-06-16 00:00:00.000,USDC-BXT,0x3b220a07cbcd9a2991702b9d5d11056234b84922,3.818871807,3.818871807
2024-06-16 00:00:00.000,USDC-EMT,0x09e98d1aace718a5e4c1dd7c6eb48e98cbaa05ed,0.1581556082,0.1914043135
2024-06-16 00:00:00.000,POV-USDC,0xa4790cb05262b0349cfed4d542ed8273a3b62ee2,1.287286909e-7,1.287286909e-7
2024-06-16 00:00:00.000,PIZZA-USDC,0x274d2ae5e6b60be5ac3806e1d4105cb594800b8c,0.00000506364411,0.000005340372709
2024-06-16 00:00:00.000,DAI-USDC,0x950847d1dd451b67a2fc1795c0c9a53cf88e63a2,0.932569476,1.038850996
2024-06-16 00:00:00.000,USDC-KRO,0x2d0222d626f1b69ca08a630aa516e4eec11ae121,0.0001366206385,0.0007488608644
2024-06-16 00:00:00.000,USDC-BSHIB,0x6b253e352a4924585f9de70ec0d3eb5b4947827e,0.0001630552397,0.0002056523423
2024-06-16 00:00:00.000,USDC-CFR,0x220f6856a6623bffb89a07b6cd4df76cc923284c,0.009879972422,0.01735536172
2024-06-16 00:00:00.000,AMIL-USDC,0x080ad650ce2a7b3d1b579c7ebceb59ea452748db,0.001649524346,0.0016568237
2024-06-16 00:00:00.000,WETH-DAI,0xb2839134b8151964f19f6f3c7d59c70ae52852f5,3154.753364701,4112.478405316
2024-06-16 00:00:00.000,WARP-USDC,0xf523d578816e1b537d8d69500d44d0c699b5d9a9,0.1362774983,0.1417077188
2024-06-16 00:00:00.000,USDC-ROCK,0xa0ba8e1e09ce03d4bdcb26af2edae8dfb7711d1b,0.0006479890336,0.0006556139241
2024-06-16 00:00:00.000,SP-USDC,0xaaa8899c1a2d4ba95797ecf057aa619d62e3ba19,0.0001343574663,0.0004202256643
2024-06-16 00:00:00.000,USDC-DOG,0xfcda377931d5e2000bc721612f783500400f6c64,0.004674,0.004674
2024-06-16 00:00:00.000,USDC-RAFL,0xb97a2dfecc897a183b33f4ffa96b8a7737ad7270,0.0007237013306,0.0007238622262
2024-06-16 00:00:00.000,MEL-USDC,0xc546518a802ada1ecd5daed99e3197068996c707,0.000007378631289,0.000008448518349
2024-06-16 00:00:00.000,USDC-FOMO,0x133968c3fa3288a7c802b2d061ba9bd5c1150bce,0.00006528282662,0.00006749261106
2024-06-16 00:00:00.000,WXFI-USDC,0x87e210b3c279cd67039e96b833f6407e547ceed1,0.854277042,1.062182753
2024-06-16 00:00:00.000,USDC-cgUSD,0xe5b558de1b8477a4f6d8da7f94d72b139454da6c,0.9889773018,0.9889773018
2024-06-16 00:00:00.000,USDC-0x959...dc94,0xf7b79b1951d7ac0e9c49539abe24e2015782e672,2.012654398e-10,2.012654398e-10
2024-06-16 00:00:00.000,NEGED-DAI,0xc744020e399b9f9dbe0a19916cf7e68c7acffd1f,0.0004901654103,0.0005381114669
2024-06-17 00:00:00.000,DAIV-DAI,0x0f808e2503bb3834180482b343781ba6d81fadb4,1.033940439,1.072251533
2024-06-17 00:00:00.000,USDC-RAFL,0xb97a2dfecc897a183b33f4ffa96b8a7737ad7270,0.0007062697886,0.0007238494854
2024-06-17 00:00:00.000,USDC-cgUSD,0xe5b558de1b8477a4f6d8da7f94d72b139454da6c,0.9982720904,0.9982720904
2024-06-17 00:00:00.000,USDC-BUIDL,0xcdbe83ca99d76f47f69314860f4eb52c2abaab9c,0.002699867185,0.003105602607
2024-06-17 00:00:00.000,NOTA-USDC,0xa4ebd56b8a693f66bbfd2f9cde1099a0be351d95,0.0002409137404,0.0002725113461
2024-06-17 00:00:00.000,USDC-SAFE,0xbd620783a50daf0d02285622dc62c1dd0295bf58,97.92036703,107.345486821
2024-06-17 00:00:00.000,USDC-0xd91...af3b,0x4c6517dd4b8093164b63273998a8accca9542a1b,187.703024674,4768.116223581
2024-06-17 00:00:00.000,POV-USDC,0xa4790cb05262b0349cfed4d542ed8273a3b62ee2,4.901059854e-8,1.090657144e-7
2024-06-17 00:00:00.000,USDC-BUSD,0x092f61a89e4215579fee8358cb687263318b4c99,1.061867764,1.15950773
2024-06-17 00:00:00.000,USDC-DOG,0xfcda377931d5e2000bc721612f783500400f6c64,0.004463511217,0.004463511217
2024-06-17 00:00:00.000,USDT-USDC,0x3c0ef74116a654e3b7f0a22b57e5811f47d258be,1.050397253,1.176695555
2024-06-17 00:00:00.000,LEMU-USDC,0x0f62b136b8cf96ba8d1c32673ed1180525a661cd,0.001077448089,0.001077448089
2024-06-17 00:00:00.000,USDC-EMT,0x09e98d1aace718a5e4c1dd7c6eb48e98cbaa05ed,0.1562017372,0.1800358045
2024-06-17 00:00:00.000,PIZZA-USDC,0x274d2ae5e6b60be5ac3806e1d4105cb594800b8c,0.000005168816667,0.000005283389337
2024-06-17 00:00:00.000,USDC-KRO,0x2d0222d626f1b69ca08a630aa516e4eec11ae121,0.000748305805,0.0010789476
2024-06-17 00:00:00.000,WETH-DAI,0xb2839134b8151964f19f6f3c7d59c70ae52852f5,3323.430843652,3683.003736827
2024-06-17 00:00:00.000,USDC-DHB,0x30f4ae2aa1d1885e1b2d1cd7457db78c6df3e530,0.0007419274278,0.0007419274278
2024-06-17 00:00:00.000,USDC-ROCK,0xa0ba8e1e09ce03d4bdcb26af2edae8dfb7711d1b,0.0006367980347,0.000665984537
2024-06-17 00:00:00.000,LQDog-USDC,0x7d3594537d11c9122e56677805ec948373e29583,0.0009156085104,0.0013250695
2024-06-17 00:00:00.000,0x27d...64ee-USDC,0x4bce628ce819cd3ac76e5e8a5bf27503a33206e7,0.9801873194,0.9801873194
2024-06-17 00:00:00.000,ETH-USDC,0xe50cd197c07e901932bd38b60c24c7165cc58792,3930.778609004,4129.782645143
2024-06-17 00:00:00.000,TRUMVP-USDC,0xee4f6aa355cf0e35f5618eb19fa7d33ce11a8c99,0.000003650767181,0.000005508187462
2024-06-17 00:00:00.000,DAI-USDC,0x950847d1dd451b67a2fc1795c0c9a53cf88e63a2,0.8913735879,1.125285031
2024-06-17 00:00:00.000,USDC-FOMO,0x133968c3fa3288a7c802b2d061ba9bd5c1150bce,0.0000658779987,0.00007006580427
2024-06-17 00:00:00.000,PIU-USDC,0x79cf9a02ec0af7c7e172660a5010cc34e963374e,0.00002192548464,0.00003646377679
2024-06-17 00:00:00.000,USDC-WETH,0x234166a20a0ce216a89588b5b6bcc9d559332c87,3911.249945053,4142.243196884
2024-06-17 00:00:00.000,Rebase-USDC,0x97376bc2633518b7b334cd66f2c9677f76c444b9,0.9845749948,0.9878437479
2024-06-17 00:00:00.000,FLOPPA-USDC,0x01205128a5e35babc55ba56bb5695db7b97c74e5,0.004284959824,0.006185897147
2024-06-17 00:00:00.000,WARP-USDC,0xf523d578816e1b537d8d69500d44d0c699b5d9a9,0.1016284423,0.1395231658
2024-06-17 00:00:00.000,NEGED-DAI,0xc744020e399b9f9dbe0a19916cf7e68c7acffd1f,0.0004633006755,0.0004831107165
2024-06-17 00:00:00.000,WXFI-USDC,0x87e210b3c279cd67039e96b833f6407e547ceed1,0.841655753,1.107951427
2024-06-17 00:00:00.000,USDC-lWeth,0xbd7d2cedbed392e5a678da50e72b42690f94c103,756.874943464,984.924623116
2024-06-17 00:00:00.000,USDC-BXT,0x3b220a07cbcd9a2991702b9d5d11056234b84922,0.1047854655,12281.130908831
2024-06-17 00:00:00.000,MEL-USDC,0xc546518a802ada1ecd5daed99e3197068996c707,0.000007562040803,0.000008948638357
2024-06-17 00:00:00.000,WETH-USDC,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,3384.37360963,3618.537074148
2024-06-17 00:00:00.000,FHT-USDC,0x4c66b8018a5f3db05645b77588dbec99c1629081,0.002488569177,0.002544485895
2024-06-17 00:00:00.000,BRT-USDC,0x86f1e13c9e6c3a4e160a69a117dc9703d52c91ef,0.001285111532,0.005341513636
2024-06-17 00:00:00.000,USDC-CFR,0x220f6856a6623bffb89a07b6cd4df76cc923284c,0.009232709587,0.01636403636
2024-06-17 00:00:00.000,DEGEN-USDC,0x1281769c87c71bfc2613259c4bea97670e04c4a4,0.0096609,0.01213803841
2024-06-18 00:00:00.000,USDC-FOMO,0x133968c3fa3288a7c802b2d061ba9bd5c1150bce,0.00006165246174,0.00006780228133
2024-06-18 00:00:00.000,FLOPPA-USDC,0x01205128a5e35babc55ba56bb5695db7b97c74e5,0.003880229866,0.004993142996
2024-06-18 00:00:00.000,DAI-USDC,0x950847d1dd451b67a2fc1795c0c9a53cf88e63a2,0.8608907623,1.138883832
2024-06-18 00:00:00.000,WETH-DAI,0xb2839134b8151964f19f6f3c7d59c70ae52852f5,2243.748013493,5517.431527488
2024-06-18 00:00:00.000,AMIL-USDC,0x080ad650ce2a7b3d1b579c7ebceb59ea452748db,0.00164412056,0.001648984082
2024-06-18 00:00:00.000,USDC-ZORA,0xfc15643e7700278ee00744e4696bac9b818a2277,687118943428059,2770664364640880
2024-06-18 00:00:00.000,NEGED-DAI,0xc744020e399b9f9dbe0a19916cf7e68c7acffd1f,0.0004231382959,0.0004533357855
2024-06-18 00:00:00.000,USDC-CFR,0x220f6856a6623bffb89a07b6cd4df76cc923284c,0.01251328,0.01550305185
2024-06-18 00:00:00.000,ETH-USDC,0xe50cd197c07e901932bd38b60c24c7165cc58792,3990.665616923,3990.665616923
2024-06-18 00:00:00.000,USDC-lWeth,0xbd7d2cedbed392e5a678da50e72b42690f94c103,768.932912058,768.932912058
2024-06-18 00:00:00.000,USDC-BXT,0x3b220a07cbcd9a2991702b9d5d11056234b84922,0.04620980188,172.96733226
2024-06-18 00:00:00.000,USDC-lWeth,0x3505e8b189b1a11bddc1b72bb7f3633232a85cc9,914.442163631,984.924623116
2024-06-18 00:00:00.000,LQDog-USDC,0x7d3594537d11c9122e56677805ec948373e29583,0.0008594941447,0.0009395797211
2024-06-18 00:00:00.000,PIZZA-USDC,0x274d2ae5e6b60be5ac3806e1d4105cb594800b8c,0.000004959951012,0.000005138860595
2024-06-18 00:00:00.000,USDC-DHB,0x30f4ae2aa1d1885e1b2d1cd7457db78c6df3e530,0.0006891253617,0.0007205428715
2024-06-18 00:00:00.000,MEL-USDC,0xc546518a802ada1ecd5daed99e3197068996c707,0.000007712687432,0.000008823351954
2024-06-18 00:00:00.000,USDC-EMT,0x09e98d1aace718a5e4c1dd7c6eb48e98cbaa05ed,0.1120102041,0.1585233592
2024-06-18 00:00:00.000,USDC-ROCK,0xa0ba8e1e09ce03d4bdcb26af2edae8dfb7711d1b,0.0006307265559,0.0006854012039
2024-06-18 00:00:00.000,NOTA-USDC,0xa4ebd56b8a693f66bbfd2f9cde1099a0be351d95,0.0002313233359,0.0002719352198
2024-06-18 00:00:00.000,USDT-USDC,0x3c0ef74116a654e3b7f0a22b57e5811f47d258be,1.120635435,1.183027123
2024-06-18 00:00:00.000,USDC-USDbC,0xc5accd3e4f6df1912498775807e0972b3ec43f29,0.9955752212,0.9998757485
2024-06-18 00:00:00.000,WETH-USDC,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,2332.907800064,3508.75701723
2024-06-18 00:00:00.000,WARP-USDC,0xf523d578816e1b537d8d69500d44d0c699b5d9a9,0.08723229479,0.1045693095
2024-06-18 00:00:00.000,USDC-BUIDL,0xcdbe83ca99d76f47f69314860f4eb52c2abaab9c,0.002931671653,0.003130632694
2024-06-18 00:00:00.000,Rebase-USDC,0x97376bc2633518b7b334cd66f2c9677f76c444b9,0.9723780293,0.9826227077
2024-06-18 00:00:00.000,DEGEN-USDC,0x1281769c87c71bfc2613259c4bea97670e04c4a4,0.007807053185,0.009638526469
